timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
260.8;Stimulus;7;52;189;-1
262.5;Background;1.7;190;-1;-1
263.7;Background;1.2;191;-1;-1
264.8;Background;1.1;192;-1;53
264.8;Stimulus;4;53;192;21
264.8;Probe;11;21;53;-1
266.4;Background;1.6;193;-1;-1
267.6;Background;1.2;194;-1;-1
268.8;Background;1.2;195;-1;-1
270;Background;1.2;196;-1;54
270;Stimulus;5.2;54;196;-1
271.9;Background;1.9;197;-1;-1
273;Background;1.1;198;-1;-1
274.3;Background;1.3;199;-1;55
274.3;Stimulus;4.3;55;199;-1
275.3;Background;1;200;-1;-1
276.4;Background;1.1;201;-1;-1
278.2;Background;1.8;202;-1;-1
279.5;Background;1.3;203;-1;56
279.5;Stimulus;5.2;56;203;22
279.5;Probe;14.7;22;56;-1
281.5;Background;2;204;-1;-1
282.6;Background;1.1;205;-1;-1
283.8;Background;1.2;206;-1;57
283.8;Stimulus;4.3;57;206;-1
285.6;Background;1.8;207;-1;-1
287.1;Background;1.5;208;-1;-1
288.1;Background;1;209;-1;58
288.1;Stimulus;4.3;58;209;-1
289.9;Background;1.8;210;-1;-1
290.9;Background;1;211;-1;-1
292.1;Background;1.2;212;-1;59
292.1;Stimulus;4;59;212;23
292.1;Probe;12.6;23;59;-1
293.7;Background;1.6;213;-1;-1
294.7;Background;1;214;-1;-1
295.7;Background;1;215;-1;-1
296.7;Background;1;216;-1;60
296.7;Stimulus;4.6;60;216;-1
298.2;Background;1.5;217;-1;-1
299.3;Background;1.1;218;-1;-1
300.3;Background;1;219;-1;-1
301.3;Background;1;220;-1;61
301.3;Stimulus;4.6;61;220;-1
302.7;Background;1.4;221;-1;-1
303.8;Background;1.1;222;-1;-1
304.8;Background;1;223;-1;-1
305.9;Background;1.1;224;-1;62
305.9;Stimulus;4.6;62;224;24
305.9;Probe;13.8;24;62;2
305.9;Level;149.8;2;24;-1
307.5;Background;1.6;225;-1;-1
309.2;Background;1.7;226;-1;-1
310.3;Background;1.1;227;-1;-1
311.4;Background;1.1;228;-1;63
311.4;Stimulus;5.5;63;228;-1
313.1;Background;1.7;229;-1;-1
314.7;Background;1.6;230;-1;-1
315.7;Background;1;231;-1;64
315.7;Stimulus;4.3;64;231;-1
316.7;Background;1;232;-1;-1
317.8;Background;1.1;233;-1;-1
319.6;Background;1.8;234;-1;-1
320.6;Background;1;235;-1;65
320.6;Stimulus;4.9;65;235;25
320.6;Probe;14.7;25;65;-1
322.5;Background;1.9;236;-1;-1
324.3;Background;1.8;237;-1;-1
325.5;Background;1.2;238;-1;-1
326.7;Background;1.2;239;-1;66
326.7;Stimulus;6.1;66;239;-1
328.2;Background;1.5;240;-1;-1
329.3;Background;1.1;241;-1;-1
330.5;Background;1.2;242;-1;-1
331.6;Background;1.1;243;-1;67
331.6;Stimulus;4.9;67;243;26
331.6;Probe;11;26;67;-1
333.6;Background;2;244;-1;-1
335.2;Background;1.6;245;-1;-1
337;Background;1.8;246;-1;-1
338;Background;1;247;-1;68
338;Stimulus;6.4;68;247;-1
339.1;Background;1.1;248;-1;-1
340.2;Background;1.1;249;-1;-1
341.7;Background;1.5;250;-1;-1
343.2;Background;1.5;251;-1;69
343.2;Stimulus;5.2;69;251;27
343.2;Probe;11.6;27;69;-1
344.8;Background;1.6;252;-1;-1
345.8;Background;1;253;-1;-1
347.2;Background;1.4;254;-1;70
347.2;Stimulus;4;70;254;-1
348.9;Background;1.7;255;-1;-1
349.9;Background;1;256;-1;-1
351;Background;1.1;257;-1;-1
352.1;Background;1.1;258;-1;71
352.1;Stimulus;4.9;71;258;-1
353.1;Background;1;259;-1;-1
354.1;Background;1;260;-1;-1
356;Background;1.9;261;-1;-1
357;Background;1;262;-1;72
357;Stimulus;4.9;72;262;28
357;Probe;13.8;28;72;-1
359;Background;2;263;-1;-1
360.5;Background;1.5;264;-1;-1
361.7;Background;1.2;265;-1;-1
362.7;Background;1;266;-1;-1
363.7;Background;1;267;-1;73
363.7;Stimulus;6.7;73;267;-1
365;Background;1.3;268;-1;-1
366.1;Background;1.1;269;-1;-1
367.7;Background;1.6;270;-1;74
367.7;Stimulus;4;74;270;29
367.7;Probe;10.7;29;74;-1
368.7;Background;1;271;-1;-1
369.8;Background;1.1;272;-1;-1
371.6;Background;1.8;273;-1;-1
372.6;Background;1;274;-1;75
372.6;Stimulus;4.9;75;274;-1
373.6;Background;1;275;-1;-1
374.7;Background;1.1;276;-1;-1
375.9;Background;1.2;277;-1;-1
376.9;Background;1;278;-1;76
376.9;Stimulus;4.3;76;278;-1
377.9;Background;1;279;-1;-1
379;Background;1.1;280;-1;-1
380.2;Background;1.2;281;-1;-1
381.5;Background;1.3;282;-1;77
381.5;Stimulus;4.6;77;282;30
381.5;Probe;13.8;30;77;-1
383.4;Background;1.9;283;-1;-1
385.1;Background;1.7;284;-1;-1
386.4;Background;1.3;285;-1;-1
387.9;Background;1.5;286;-1;78
387.9;Stimulus;6.4;78;286;-1
389.8;Background;1.9;287;-1;-1
391.2;Background;1.4;288;-1;-1
392.2;Background;1;289;-1;79
392.2;Stimulus;4.3;79;289;31
392.2;Probe;10.7;31;79;-1
393.6;Background;1.4;290;-1;-1
395;Background;1.4;291;-1;-1
396.2;Background;1.2;292;-1;80
396.2;Stimulus;4;80;292;-1
397.7;Background;1.5;293;-1;-1
399.2;Background;1.5;294;-1;-1
400.2;Background;1;295;-1;81
400.2;Stimulus;4;81;295;-1
402.1;Background;1.9;296;-1;-1
404.1;Background;2;297;-1;82
404.1;Stimulus;3.9;82;297;32
404.1;Probe;11.9;32;82;-1
405.8;Background;1.7;298;-1;-1
407;Background;1.2;299;-1;-1
408.5;Background;1.5;300;-1;-1
409.6;Background;1.1;301;-1;83
409.6;Stimulus;5.5;83;301;-1
411;Background;1.4;302;-1;-1
412.3;Background;1.3;303;-1;-1
413.5;Background;1.2;304;-1;-1
414.8;Background;1.3;305;-1;84
414.8;Stimulus;5.2;84;305;33
414.8;Probe;10.7;33;84;-1
415.8;Background;1;306;-1;-1
416.9;Background;1.1;307;-1;-1
418.1;Background;1.2;308;-1;-1
419.4;Background;1.3;309;-1;85
419.4;Stimulus;4.6;85;309;-1
420.7;Background;1.3;310;-1;-1
421.7;Background;1;311;-1;-1
422.9;Background;1.2;312;-1;-1
424;Background;1.1;313;-1;86
424;Stimulus;4.6;86;313;-1
425.6;Background;1.6;314;-1;-1
426.6;Background;1;315;-1;-1
427.6;Background;1;316;-1;-1
428.6;Background;1;317;-1;87
428.6;Stimulus;4.6;87;317;34
428.6;Probe;13.8;34;87;-1
430.5;Background;1.9;318;-1;-1
431.5;Background;1;319;-1;-1
432.9;Background;1.4;320;-1;-1
434.7;Background;1.8;321;-1;88
434.7;Stimulus;6.1;88;321;-1
436.2;Background;1.5;322;-1;-1
437.3;Background;1.1;323;-1;-1
438.3;Background;1;324;-1;-1
439.3;Background;1;325;-1;89
439.3;Stimulus;4.6;89;325;35
439.3;Probe;10.7;35;89;-1
440.6;Background;1.3;326;-1;-1
441.9;Background;1.3;327;-1;-1
443.3;Background;1.4;328;-1;90
443.3;Stimulus;4;90;328;-1
444.7;Background;1.4;329;-1;-1
445.8;Background;1.1;330;-1;-1
446.8;Background;1;331;-1;-1
447.9;Background;1.1;332;-1;91
447.9;Stimulus;4.6;91;332;-1
448.9;Background;1;333;-1;-1
450;Background;1.1;334;-1;-1
451.2;Background;1.2;335;-1;-1
452.5;Background;1.3;336;-1;92
452.5;Stimulus;4.6;92;336;36
452.5;Probe;13.2;36;92;3
452.5;Level;146.6;3;36;-1
454.4;Background;1.9;337;-1;-1
456.2;Background;1.8;338;-1;-1
457.5;Background;1.3;339;-1;-1
458.7;Background;1.2;340;-1;-1
459.8;Background;1.1;341;-1;93
459.8;Stimulus;7.3;93;341;-1
461.5;Background;1.7;342;-1;-1
462.7;Background;1.2;343;-1;-1
464.1;Background;1.4;344;-1;94
464.1;Stimulus;4.3;94;344;37
464.1;Probe;11.6;37;94;-1
465.8;Background;1.7;345;-1;-1
467.1;Background;1.3;346;-1;-1
468.1;Background;1;347;-1;95
468.1;Stimulus;4;95;347;-1
470.1;Background;2;348;-1;-1
472.1;Background;2;349;-1;96
472.1;Stimulus;4;96;349;-1
474.1;Background;2;350;-1;-1
475.4;Background;1.3;351;-1;-1
476.4;Background;1;352;-1;97
476.4;Stimulus;4.3;97;352;38
476.4;Probe;12.3;38;97;-1
478.3;Background;1.9;353;-1;-1
479.8;Background;1.5;354;-1;-1
481.2;Background;1.4;355;-1;-1
482.2;Background;1;356;-1;98
482.2;Stimulus;5.8;98;356;-1
483.8;Background;1.6;357;-1;-1
485;Background;1.2;358;-1;-1
486.2;Background;1.2;359;-1;-1
487.4;Background;1.2;360;-1;99
487.4;Stimulus;5.2;99;360;39
487.4;Probe;11;39;99;-1
488.4;Background;1;361;-1;-1
489.5;Background;1.1;362;-1;-1
491.3;Background;1.8;363;-1;-1
492.6;Background;1.3;364;-1;100
492.6;Stimulus;5.2;100;364;-1
494.4;Background;1.8;365;-1;-1
496;Background;1.6;366;-1;-1
497.1;Background;1.1;367;-1;-1
498.4;Background;1.3;368;-1;101
498.4;Stimulus;5.8;101;368;-1
500.3;Background;1.9;369;-1;-1
501.4;Background;1.1;370;-1;-1
502.7;Background;1.3;371;-1;102
502.7;Stimulus;4.3;102;371;40
502.7;Probe;15.3;40;102;-1
504.7;Background;2;372;-1;-1
505.8;Background;1.1;373;-1;-1
507;Background;1.2;374;-1;103
507;Stimulus;4.3;103;374;-1
508.8;Background;1.8;375;-1;-1
509.8;Background;1;376;-1;-1
511;Background;1.2;377;-1;104
511;Stimulus;4;104;377;-1
512.4;Background;1.4;378;-1;-1
514;Background;1.6;379;-1;-1
515;Background;1;380;-1;105
515;Stimulus;4;105;380;-1
516.700000000001;Background;1.7;381;-1;-1
517.900000000001;Background;1.2;382;-1;-1
519.000000000001;Background;1.1;383;-1;106
519;Stimulus;4;106;383;41
519;Probe;16.3;41;106;-1
520.600000000001;Background;1.6;384;-1;-1
522.300000000001;Background;1.7;385;-1;-1
523.400000000001;Background;1.1;386;-1;-1
524.500000000001;Background;1.1;387;-1;107
524.5;Stimulus;5.5;107;387;-1
526.200000000001;Background;1.7;388;-1;-1
527.400000000001;Background;1.2;389;-1;-1
528.900000000001;Background;1.5;390;-1;-1
530.000000000001;Background;1.1;391;-1;108
530;Stimulus;5.5;108;391;42
530;Probe;11;42;108;-1
531.800000000001;Background;1.8;392;-1;-1
533.300000000001;Background;1.5;393;-1;-1
534.300000000001;Background;1;394;-1;109
534.3;Stimulus;4.3;109;394;-1
536.100000000001;Background;1.8;395;-1;-1
537.100000000001;Background;1;396;-1;-1
538.300000000001;Background;1.2;397;-1;110
538.3;Stimulus;4;110;397;-1
539.900000000001;Background;1.6;398;-1;-1
540.900000000001;Background;1;399;-1;-1
542.300000000001;Background;1.4;400;-1;111
542.3;Stimulus;4;111;400;-1
543.600000000001;Background;1.3;401;-1;-1
544.700000000001;Background;1.1;402;-1;-1
546.300000000001;Background;1.6;403;-1;112
546.3;Stimulus;4;112;403;43
546.3;Probe;16.3;43;112;-1
547.700000000001;Background;1.4;404;-1;-1
549.100000000001;Background;1.4;405;-1;-1
550.300000000001;Background;1.2;406;-1;113
550.3;Stimulus;4;113;406;-1
551.800000000001;Background;1.5;407;-1;-1
552.900000000001;Background;1.1;408;-1;-1
554.100000000001;Background;1.2;409;-1;-1
555.200000000001;Background;1.1;410;-1;114
555.2;Stimulus;4.9;114;410;-1
556.900000000001;Background;1.7;411;-1;-1
557.900000000001;Background;1;412;-1;-1
559.000000000001;Background;1.1;413;-1;-1
560.100000000001;Background;1.1;414;-1;115
560.1;Stimulus;4.9;115;414;44
560.1;Probe;13.8;44;115;-1
562.100000000001;Background;2;415;-1;-1
563.400000000001;Background;1.3;416;-1;-1
564.900000000001;Background;1.5;417;-1;-1
566.700000000001;Background;1.8;418;-1;-1
567.700000000001;Background;1;419;-1;116
567.7;Stimulus;7.6;116;419;-1
569.200000000001;Background;1.5;420;-1;-1
570.700000000001;Background;1.5;421;-1;-1
571.700000000001;Background;1;422;-1;117
571.7;Stimulus;4;117;422;45
571.7;Probe;11.6;45;117;-1
573.700000000001;Background;2;423;-1;-1
575.300000000001;Background;1.6;424;-1;-1
577.100000000001;Background;1.8;425;-1;-1
578.100000000001;Background;1;426;-1;118
578.1;Stimulus;6.4;118;426;-1
579.100000000001;Background;1;427;-1;-1
580.200000000001;Background;1.1;428;-1;-1
581.400000000001;Background;1.2;429;-1;-1
582.700000000001;Background;1.3;430;-1;119
582.7;Stimulus;4.6;119;430;46
582.7;Probe;11;46;119;-1
584.500000000001;Background;1.8;431;-1;-1
586.100000000001;Background;1.6;432;-1;-1
587.300000000001;Background;1.2;433;-1;-1
588.700000000001;Background;1.4;434;-1;-1
589.700000000001;Background;1;435;-1;120
589.7;Stimulus;7;120;435;-1
591.000000000001;Background;1.3;436;-1;-1
592.000000000001;Background;1;437;-1;-1
593.200000000001;Background;1.2;438;-1;-1
594.300000000001;Background;1.1;439;-1;121
594.3;Stimulus;4.6;121;439;47
594.3;Probe;11.6;47;121;-1
596.200000000001;Background;1.9;440;-1;-1
597.700000000001;Background;1.5;441;-1;-1
599.100000000001;Background;1.4;442;-1;-1
600.100000000001;Background;1;443;-1;122
600.1;Stimulus;5.8;122;443;-1
601.100000000001;Background;1;444;-1;-1
602.100000000001;Background;1;445;-1;-1
604.000000000001;Background;1.9;446;-1;-1
605.000000000001;Background;1;447;-1;123
605;Stimulus;4.9;123;447;48
605;Probe;10.7;48;123;-1
607.000000000001;Background;2;448;-1;-1
608.700000000001;Background;1.7;449;-1;-1
610.100000000001;Background;1.4;450;-1;-1
611.200000000001;Background;1.1;451;-1;-1
612.300000000001;Background;1.1;452;-1;124
612.3;Stimulus;7.3;124;452;-1
614.000000000001;Background;1.7;453;-1;-1
615.600000000001;Background;1.6;454;-1;-1
616.600000000001;Background;1;455;-1;125
616.6;Stimulus;4.3;125;455;49
616.6;Probe;11.6;49;125;4
616.6;Level;164.1;4;49;-1
618.300000000001;Background;1.7;456;-1;-1
619.900000000001;Background;1.6;457;-1;-1
621.100000000001;Background;1.2;458;-1;-1
622.200000000001;Background;1.1;459;-1;-1
623.300000000001;Background;1.1;460;-1;126
623.3;Stimulus;6.7;126;460;-1
624.300000000001;Background;1;461;-1;-1
625.400000000001;Background;1.1;462;-1;-1
627.200000000001;Background;1.8;463;-1;-1
628.200000000001;Background;1;464;-1;127
628.2;Stimulus;4.9;127;464;50
628.2;Probe;11.6;50;127;-1
630.100000000001;Background;1.9;465;-1;-1
632.100000000001;Background;2;466;-1;128
632.1;Stimulus;3.9;128;466;-1
633.100000000001;Background;1;467;-1;-1
634.200000000001;Background;1.1;468;-1;-1
635.400000000001;Background;1.2;469;-1;-1
636.400000000001;Background;1;470;-1;129
636.4;Stimulus;4.3;129;470;-1
637.900000000001;Background;1.5;471;-1;-1
639.000000000001;Background;1.1;472;-1;-1
640.200000000001;Background;1.2;473;-1;-1
641.300000000001;Background;1.1;474;-1;130
641.3;Stimulus;4.9;130;474;51
641.3;Probe;13.1;51;130;-1
643.200000000001;Background;1.9;475;-1;-1
645.000000000001;Background;1.8;476;-1;-1
646.200000000001;Background;1.2;477;-1;-1
647.400000000001;Background;1.2;478;-1;131
647.4;Stimulus;6.1;131;478;-1
649.000000000001;Background;1.6;479;-1;-1
650.000000000001;Background;1;480;-1;-1
651.000000000001;Background;1;481;-1;-1
652.000000000001;Background;1;482;-1;132
652;Stimulus;4.6;132;482;52
652;Probe;10.7;52;132;-1
653.900000000001;Background;1.9;483;-1;-1
655.600000000001;Background;1.7;484;-1;-1
656.900000000001;Background;1.3;485;-1;-1
658.200000000001;Background;1.3;486;-1;-1
659.600000000001;Background;1.4;487;-1;133
659.6;Stimulus;7.6;133;487;-1
660.900000000001;Background;1.3;488;-1;-1
662.200000000001;Background;1.3;489;-1;-1
663.600000000001;Background;1.4;490;-1;134
663.6;Stimulus;4;134;490;53
663.6;Probe;11.6;53;134;-1
665.500000000001;Background;1.9;491;-1;-1
667.100000000001;Background;1.6;492;-1;-1
668.600000000001;Background;1.5;493;-1;-1
669.600000000001;Background;1;494;-1;-1
670.600000000001;Background;1;495;-1;135
670.6;Stimulus;7;135;495;-1
672.300000000001;Background;1.7;496;-1;-1
673.600000000001;Background;1.3;497;-1;-1
674.600000000001;Background;1;498;-1;136
674.6;Stimulus;4;136;498;54
674.6;Probe;11;54;136;-1
676.500000000001;Background;1.9;499;-1;-1
678.200000000001;Background;1.7;500;-1;-1
679.500000000001;Background;1.3;501;-1;-1
681.000000000001;Background;1.5;502;-1;137
681;Stimulus;6.4;137;502;-1
682.100000000001;Background;1.1;503;-1;-1
683.200000000001;Background;1.1;504;-1;-1
684.700000000001;Background;1.5;505;-1;-1
686.200000000001;Background;1.5;506;-1;138
686.2;Stimulus;5.2;138;506;55
686.2;Probe;11.6;55;138;-1
688.200000000001;Background;2;507;-1;-1
690.200000000001;Background;2;508;-1;139
690.2;Stimulus;4;139;508;-1
691.700000000001;Background;1.5;509;-1;-1
692.800000000001;Background;1.1;510;-1;-1
693.800000000001;Background;1;511;-1;-1
694.800000000001;Background;1;512;-1;140
694.8;Stimulus;4.6;140;512;-1
696.200000000001;Background;1.4;513;-1;-1
697.300000000001;Background;1.1;514;-1;-1
698.300000000001;Background;1;515;-1;-1
699.400000000001;Background;1.1;516;-1;141
699.4;Stimulus;4.6;141;516;56
699.4;Probe;13.2;56;141;-1
700.800000000001;Background;1.4;517;-1;-1
702.100000000001;Background;1.3;518;-1;-1
703.300000000001;Background;1.2;519;-1;-1
704.600000000001;Background;1.3;520;-1;142
704.6;Stimulus;5.2;142;520;-1
706.500000000001;Background;1.9;521;-1;-1
707.900000000001;Background;1.4;522;-1;-1
708.900000000001;Background;1;523;-1;143
708.9;Stimulus;4.3;143;523;-1
710.500000000001;Background;1.6;524;-1;-1
711.700000000001;Background;1.2;525;-1;-1
712.900000000001;Background;1.2;526;-1;-1
